Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_middle,BB_std,BB_upper,BB_lower,Volume_MA5,Volume_MA20,Volatility,Target
2022-01-03 00:00:00-05:00,174.54290230186947,179.49955854778523,174.42512523500616,178.6456298828125,104487900,0.0,0.0,,,,,,0.0,0.0,,,,,,,,176.37835693359375
2022-01-04 00:00:00-05:00,179.25420553725706,179.55847298837972,175.80907606705392,176.37835693359375,99310400,0.0,0.0,-0.012691454869094954,,,,,-0.18086507857015022,-0.036173015714030046,,,,,,,,171.68670654296875
2022-01-05 00:00:00-05:00,176.29001709220518,176.83966343060843,171.41188337376713,171.68670654296875,94537600,0.0,0.0,-0.026599921170551544,,,,,-0.6947700564334127,-0.1678924238579066,,,,,,,,168.82069396972656
2022-01-06 00:00:00-05:00,169.50775193820877,172.05969865170314,168.46734773211566,168.82069396972656,96904000,0.0,0.0,-0.016693270148582573,,,,,-1.318112337736693,-0.39793640663366386,,,,,,,,168.9875030517578
2022-01-07 00:00:00-05:00,169.69419533133515,170.92108956994355,167.8685761052164,168.9875030517578,86709100,0.0,0.0,0.0009880843284602037,172.90377807617188,,,,-1.7781579893337778,-0.6739807231736867,,,,,96389800.0,,,169.00717163085938
2022-01-10 00:00:00-05:00,165.95465755063788,169.31143906710747,165.06147477041716,169.00717163085938,106765600,0.0,0.0,0.00011639073154157131,170.97608642578126,,,,-2.1167597044819786,-0.9625365194353451,,,,,96845340.0,,,171.84375
2022-01-11 00:00:00-05:00,169.13477238363146,171.9418925722171,167.66249900972133,171.84375,76138300,0.0,0.0,0.01678377516035945,170.0691650390625,,,,-2.131643574886226,-1.1963579305255214,,,,,92210920.0,,,172.2854461669922
2022-01-12 00:00:00-05:00,172.8645368239584,173.90494104881037,171.58857842094562,172.2854461669922,74805200,0.0,0.0,0.0025703359417621474,170.18891296386718,,,,-2.083777470572386,-1.3738418385348945,,,,,88264440.0,,,169.00717163085938
2022-01-13 00:00:00-05:00,172.53080900021536,173.35527850038557,168.61455640929785,169.00717163085938,84505800,0.0,0.0,-0.019028157102459198,170.22620849609376,,,,-2.284043563002939,-1.5558821834285035,,,,,85784800.0,,,169.87091064453125
2022-01-14 00:00:00-05:00,168.17287788763613,170.56777832766494,167.92749898971087,169.87091064453125,80440800,0.0,0.0,0.005110664863136272,170.40289001464845,,,,-2.34601595269973,-1.713908937282749,,,,,84531140.0,,,166.66134643554688
2022-01-18 00:00:00-05:00,168.33972966979056,169.35068950665382,166.27855596311068,166.66134643554688,90956700,0.0,0.0,-0.018894136711262166,169.93372497558593,,,,-2.6238682068518244,-1.895900791196564,,,,,81369360.0,,,163.1573486328125
2022-01-19 00:00:00-05:00,166.85766697028808,167.91770571060235,162.87271567304091,163.1573486328125,94815000,0.0,0.0,-0.02102465795264341,168.19644470214843,,,,-3.091178279618134,-2.134956288880878,,,,,85104700.0,,,161.4691162109375
2022-01-20 00:00:00-05:00,163.8934607946357,166.54354975921092,161.14521428529383,161.4691162109375,91420500,0.0,0.0,-0.010347265606003409,166.0331787109375,,,,-3.556751113534858,-2.419315253811674,,,,,88427760.0,,,159.40794372558594
2022-01-21 00:00:00-05:00,161.38078458519854,163.25548287606637,159.2999764162496,159.40794372558594,122848900,0.0,0.0,-0.012765119012969173,164.11333312988282,,,15.517270616293914,-4.0454073940556725,-2.744533681860474,,,,,96096380.0,,,158.63255310058594
2022-01-24 00:00:00-05:00,157.06213706108227,159.2999915243486,151.8404666623007,158.63255310058594,162294600,0.0,0.0,-0.004864190622361986,161.86566162109375,,,15.097601229641896,-4.44401077031489,-3.0844290995513575,,,,,112467140.0,,,156.8265838623047
2022-01-25 00:00:00-05:00,156.0413682743393,159.75149657631562,154.1176058094028,156.8265838623047,115798400,0.0,0.0,-0.011384606771953742,159.89870910644532,,,15.344495477606031,-4.849728787585292,-3.437489037158145,,,,,117435480.0,,,156.73825073242188
2022-01-26 00:00:00-05:00,160.4778233011423,161.3513717096446,154.9028210933392,156.73825073242188,108275300,0.0,0.0,-0.0005632535486481682,158.6148895263672,,,18.336839029712877,-5.119377981989118,-3.7738668261243395,,,,,120127540.0,,,156.27688598632812
2022-01-27 00:00:00-05:00,159.44717659164758,160.81148242302393,155.35425909751854,156.27688598632812,121954600,0.0,0.0,-0.0029435363986636265,157.57644348144532,,,20.416650172914487,-5.309105131344438,-4.080914487168359,,,,,126234360.0,,,167.18153381347656
2022-01-28 00:00:00-05:00,162.64693708008207,167.20116831659928,159.79072343360525,167.18153381347656,179935700,0.0,0.0,0.06977773941632304,159.13116149902345,,,47.17275085637299,-4.527362699399106,-4.1702041296145085,,,,,137651720.0,,,171.5492706298828
2022-01-31 00:00:00-05:00,167.0146740043963,171.76520522888097,166.37667997036093,171.5492706298828,115541600,0.0,0.0,0.026125713269740114,161.71450500488282,166.72170867919922,,53.502797418931614,-3.5148691083963968,-4.039137125370886,166.72170867919922,6.63560503091434,179.9929187410279,153.45049861737056,128301120.0,105422300.0,0.03980048599239327,171.38246154785156
2022-02-01 00:00:00-05:00,170.7935461214453,171.608205971386,169.1249723822828,171.38246154785156,86213900,0.0,0.0,-0.000972368354693498,164.62568054199218,166.35855026245116,,49.31390451446336,-2.6948561179051183,-3.7702809238777326,166.35855026245116,6.128015339918241,178.61458094228763,154.1025195826147,122384220.0,104508600.0,0.03683619104789348,172.58969116210938
2022-02-02 00:00:00-05:00,171.51984280427115,172.62896017118422,170.12609251689003,172.58969116210938,84914300,0.0,0.0,0.007044067422971034,167.79596862792968,166.16911697387695,,50.442442136805354,-1.925381969597538,-3.4013011330216942,166.16911697387695,5.854425945552068,177.87796886498109,154.46026508277282,117712020.0,103788795.0,0.035231732900599264,169.70404052734375
2022-02-03 00:00:00-05:00,171.25483696595504,172.98231399971922,168.93845956073986,169.70404052734375,89418100,0.0,0.0,-0.016719716081160407,170.4813995361328,166.0699836730957,,51.025113599735676,-1.5307702861515793,-3.0271949636476716,166.0699836730957,5.772289072240065,177.61456181757583,154.52540552861555,111204720.0,103532820.0,0.034758172094498795,169.41905212402344
2022-02-04 00:00:00-05:00,168.72128157532018,171.09958880025067,167.7385154477962,169.41905212402344,82465400,0.22,0.0,-0.0016793259750017553,170.92890319824218,166.09990158081055,,49.323789555216884,-1.226891030313169,-2.6671341769807713,166.09990158081055,5.788823406792323,177.6775483943952,154.52225476722592,91710660.0,102810890.0,0.03485145597136888,168.70164489746094
2022-02-07 00:00:00-05:00,169.88096130618518,170.9521728360201,168.00387431629863,168.70164489746094,77251200,0.0,0.0,-0.004234513282705188,170.3593780517578,166.0856086730957,,53.29943251330131,-1.0320563946064567,-2.340118620505909,166.0856086730957,5.781666999422473,177.64894267194063,154.52227467425075,84052580.0,102337995.0,0.034811366533282595,171.81698608398438
2022-02-08 00:00:00-05:00,168.77040540578523,172.3280286162116,168.47557259889186,171.81698608398438,74829200,0.0,0.0,0.01846657267874874,170.44628295898437,166.22609939575196,,64.1820502670889,-0.6191296036650442,-1.9959208171377358,166.22609939575196,5.889527711378564,178.00515481850908,154.44704397299483,81775640.0,100741175.0,0.03543082423751487,173.2419891357422
2022-02-09 00:00:00-05:00,173.01595715476017,173.60560775677658,171.885767258212,173.2419891357422,71285000,0.0,0.0,0.008293726273729929,170.57674255371094,166.29601135253907,,69.44833611533888,-0.17488039747482276,-1.6317127332051533,166.29601135253907,5.967504783571738,178.23102091968255,154.3610017853956,79049780.0,100498510.0,0.03588483412822772,169.1536865234375
2022-02-10 00:00:00-05:00,171.13887812913805,172.45578102776864,168.59351767675065,169.1536865234375,90865900,0.0,0.0,-0.023598797454936538,170.4666717529297,166.13942337036133,,65.08901069772651,-0.15096136571509078,-1.335562459707141,166.13942337036133,5.841835217948555,177.82309380625844,154.45575293446421,79339340.0,101301545.0,0.035162245657527166,165.73367309570312
2022-02-11 00:00:00-05:00,169.3600823732159,170.09715694195197,165.14400744238606,165.73367309570312,98670700,0.0,0.0,-0.020218379498696315,169.72959594726564,165.97574844360352,,60.162227388242115,-0.4033226101018954,-1.1491144897860919,165.97574844360352,5.8029874299292885,177.5817233034621,154.36977358374494,82580400.0,102009790.0,0.03496286345653125,165.9695281982422
2022-02-14 00:00:00-05:00,164.4855419291192,166.65746140454794,163.68950386212114,165.9695281982422,86185500,0.0,0.0,0.0014230970576682989,169.18317260742188,165.78067932128906,,63.69988796671011,-0.5776306126514044,-1.0348177143591544,165.78067932128906,5.730276515770997,177.24123235283105,154.32012628974707,84367260.0,102297025.0,0.03456540616934927,169.81214904785156
2022-02-15 00:00:00-05:00,168.02352253075418,169.96939522398472,167.31592973397568,169.81214904785156,62527400,0.0,0.0,0.023152568373994376,168.7822052001953,165.9382194519043,,67.60890644093797,-0.40108016952160597,-0.9080702053916447,165.9382194519043,5.798666388111669,177.53555222812764,154.34088667568096,81906900.0,100875560.0,0.034944730679072764,169.57627868652344
2022-02-16 00:00:00-05:00,168.88834547600229,170.3526572392932,167.11936365193407,169.57627868652344,61177400,0.0,0.0,-0.001389007574844725,168.04906311035157,166.25916595458983,,68.0220899519584,-0.2770023278646363,-0.781856629886243,166.25916595458983,5.8142665060408625,177.88769896667156,154.6306329425081,79885380.0,99193680.0,0.03497110353379799,165.9695281982422
2022-02-17 00:00:00-05:00,168.08246911671398,168.9473080022522,165.56659053604196,165.9695281982422,69589300,0.0,0.0,-0.02126919234351543,167.4122314453125,166.48418655395508,,47.95266408844449,-0.46435160964455235,-0.7183556258379049,166.48418655395508,5.705190771950196,177.89456809785548,155.07380501005468,75630060.0,98102120.0,0.03426866473051618,164.41677856445312
2022-02-18 00:00:00-05:00,166.89335344125396,167.60093126737578,163.32590754694263,164.41677856445312,82772700,0.0,0.0,-0.009355630823595362,167.1488525390625,166.73462829589843,,36.685456787943174,-0.7297095463881078,-0.7206264099479456,166.73462829589843,5.483858491059902,177.70234527801824,155.76691131377862,72450460.0,96098310.0,0.03288973950466894,161.4881134033203
2022-02-22 00:00:00-05:00,162.13672755479107,163.81726398261975,159.35549802549073,161.4881134033203,91162800,0.0,0.0,-0.0178124470428348,166.25256958007813,166.87740631103514,,33.25628138627401,-1.1629209963329856,-0.8090853272249536,166.87740631103514,5.29575778517129,177.46892188137772,156.28589074069257,73445920.0,92541720.0,0.03173442050807507,157.31138610839844
2022-02-23 00:00:00-05:00,162.68710319648025,163.2865911526906,156.99689373984543,157.31138610839844,90009200,0.0,0.0,-0.0258639921347672,163.7524169921875,166.90164642333986,,26.50644191715959,-1.822265238519094,-1.0117213094837818,166.90164642333986,5.2482273640239345,177.39810115138772,156.405191695292,78942280.0,91252260.0,0.03144503051043607,159.9353485107422
2022-02-24 00:00:00-05:00,149.9504420850254,160.04345337346268,149.3804359903009,159.9353485107422,141147500,0.0,0.0,0.016680053918892268,161.82423095703126,167.06150131225587,,34.85674006476442,-2.1087599917426587,-1.2311290459355573,167.06150131225587,4.963326249666744,176.98815381158937,157.13484881292237,94936300.0,92895870.0,0.029709575280242182,162.0089874267578
2022-02-25 00:00:00-05:00,161.0163841306603,162.27432346013268,158.09756779697935,162.0089874267578,91974200,0.0,0.0,0.01296548221093441,161.03212280273436,167.34810638427734,,39.11658081716297,-2.1437717510619336,-1.4136575869608325,167.34810638427734,4.446374402640839,176.24085518955903,158.45535757899566,99413280.0,91396850.0,0.026569612878861858,162.27432250976562
2022-02-28 00:00:00-05:00,160.24982688187194,162.56915531871957,159.63067948265063,162.27432250976562,95056600,0.0,0.0,0.0016377800220976901,160.60363159179687,167.1027458190918,,40.43292273266803,-2.1256058379119054,-1.5560472371510472,167.1027458190918,4.589152894458861,176.28105160800953,157.92444003017408,101870060.0,87152895.0,0.027463060956683223,160.38742065429688
2022-03-01 00:00:00-05:00,161.86156976875884,163.72883431123614,159.17862257926774,160.38742065429688,83474400,0.0,0.0,-0.011627852307657616,160.38349304199218,166.5446533203125,,32.34128686756861,-2.2376719418583946,-1.6923721780925167,166.5446533203125,4.697372310904297,175.9393979421211,157.1499086985039,100332380.0,85549535.0,0.02820488209771538,163.68951416015625
2022-03-02 00:00:00-05:00,161.5569135885326,164.47573001503346,160.14172804891763,163.68951416015625,79724800,0.0,0.0,0.020588232495968528,161.65911865234375,166.16000595092774,,36.050499149033456,-2.0365576189347507,-1.7612092662609637,166.16000595092774,4.594213666866744,175.34843328466124,156.97157861719424,98275500.0,85225080.0,0.027649334992342015,163.36521911621094
2022-03-03 00:00:00-05:00,165.56662077426103,165.99904029600498,162.6969453068408,163.36521911621094,76678400,0.0,0.0,-0.0019811595483630873,162.3450927734375,165.69878234863282,,40.50307399056999,-1.881650473495199,-1.7852975077078108,165.69878234863282,4.372429304475097,174.443640957583,156.95392373968264,85381680.0,84813285.0,0.026387817957982562,160.35792541503906
2022-03-04 00:00:00-05:00,161.65518372489828,162.69691327903544,159.30637359945834,160.35792541503906,83737200,0.0,0.0,-0.018408408579506874,162.01488037109374,165.2314765930176,,41.059124664436425,-1.9787392391446588,-1.8239858539951805,165.2314765930176,4.421001248540774,174.07347909009914,156.38947409593604,83734280.0,84529240.0,0.026756410701516412,156.5546417236328
2022-03-07 00:00:00-05:00,160.54466966467405,162.17606497919274,156.29911294194886,156.5546417236328,96418800,0.0,0.0,-0.023717466296490075,160.87094421386718,164.58825607299804,,36.0023285063258,-2.3356520509862264,-1.9263190933933898,164.58825607299804,4.706304900581944,174.00086587416192,155.17564627183415,84006720.0,85226910.0,0.028594415014000805,154.72671508789062
2022-03-08 00:00:00-05:00,156.0829372614916,160.07296568987567,153.11497909721768,154.72671508789062,131148300,0.0,0.0,-0.011675965756218432,159.73880310058593,163.88950958251954,,26.142340101344004,-2.7344849878901414,-2.0879522722927404,163.88950958251954,5.085593172193732,174.060695926907,153.7183232381321,93541500.0,87921765.0,0.03103062047807947,160.14173889160156
2022-03-09 00:00:00-05:00,158.69707147174915,160.59381791240634,156.66275336768058,160.14173889160156,91454900,0.0,0.0,0.034997342253630936,159.029248046875,163.30574722290038,,37.17946697608915,-2.583831002685315,-2.187128018371255,163.30574722290038,4.789172173100869,172.8840915691021,153.72740287669865,95887520.0,88753050.0,0.029326415356123386,155.7880859375
2022-03-10 00:00:00-05:00,157.43912578291366,157.62585374072557,153.2918516527838,155.7880859375,105342000,0.0,0.0,-0.02718624753443266,157.51382141113282,162.43305206298828,,36.43976827432821,-2.783651836795798,-2.306432782056164,162.43305206298828,4.462366748576852,171.357785560142,153.50831856583457,101620240.0,90455900.0,0.02747203658308677,152.06338500976562
2022-03-11 00:00:00-05:00,156.1909993742422,156.5349734862068,151.83735301963387,152.06338500976562,96970100,0.0,0.0,-0.023908766227660472,155.85491333007812,161.5785369873047,,34.44685906440479,-3.205611232834997,-2.486268472211931,161.5785369873047,4.735647401579156,171.049831790463,152.10724218414637,104266820.0,90761110.0,0.02930864141907188,148.0242156982422
2022-03-14 00:00:00-04:00,148.83991330847238,151.4638968278343,147.51318815597864,148.0242156982422,108732100,0.0,0.0,-0.02656240561305434,154.148828125,160.69306411743165,,33.509827535039065,-3.8218879556330023,-2.7533923688961455,160.69306411743165,5.510153285630639,171.71337068869292,149.67275754617037,106729480.0,91264180.0,0.034289926051842015,152.41717529296875
2025-05-21 00:00:00-04:00,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789062,59211800,0.0,0.0,-0.02305909435553888,208.08799743652344,206.65542526245116,206.85331329345703,37.78503003612778,0.18658243440359001,-0.20013778405380708,206.65542526245116,5.9673388321478,218.59010292674677,194.72074759815555,49523260.0,53004925.0,0.02887579082218294,
